"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8924","Test1","chromium","Sat Jun 21 17:09:51 IST 2025","passed","Sat Jun 21 17:10:00 IST 2025","Grouping tests","chapter4\04_TestRepots_Test.spec.ts","",""
"","4923","GetAttribute Test","chromium","Sat Jun 21 15:37:10 IST 2025","passed","Sat Jun 21 15:37:15 IST 2025","","chapter4\05_TextContent_GetAttribute_test.spec.ts","",""
"","3528","Test with popup alerts","chromium","Sat Jun 21 16:43:33 IST 2025","passed","Sat Jun 21 16:43:37 IST 2025","","chapter4\03_Popup_Alerts_test.spec.ts","",""
"","16504","Test2","chromium","Sat Jun 21 17:10:01 IST 2025","failed","Sat Jun 21 17:10:18 IST 2025","Regressiontests 2","chapter4\04_TestRepots_Test.spec.ts","",""
"","24898","Test3","Microsoft Edge","Sat Jun 21 17:13:34 IST 2025","passed","Sat Jun 21 17:13:59 IST 2025","Regressiontests 2","chapter4\04_TestRepots_Test.spec.ts","",""
"","3045","Test with promt popup","chromium","Sat Jun 21 16:47:13 IST 2025","passed","Sat Jun 21 16:47:16 IST 2025","","chapter4\03_Popup_Alerts_test.spec.ts","",""
"","30487","Test4","Microsoft Edge","Sat Jun 21 17:13:34 IST 2025","failed","Sat Jun 21 17:14:04 IST 2025","Regressiontests 2","chapter4\04_TestRepots_Test.spec.ts","",""
"","24704","Test2","Microsoft Edge","Sat Jun 21 17:13:34 IST 2025","passed","Sat Jun 21 17:13:58 IST 2025","Regressiontests 2","chapter4\04_TestRepots_Test.spec.ts","",""
"","34812","Test1","Microsoft Edge","Sat Jun 21 17:13:34 IST 2025","passed","Sat Jun 21 17:14:08 IST 2025","Grouping tests","chapter4\04_TestRepots_Test.spec.ts","",""
"","15115","Test4","chromium","Sat Jun 21 17:10:27 IST 2025","failed","Sat Jun 21 17:10:43 IST 2025","Regressiontests 2","chapter4\04_TestRepots_Test.spec.ts","",""
"","7549","Test3","chromium","Sat Jun 21 17:10:19 IST 2025","passed","Sat Jun 21 17:10:27 IST 2025","Regressiontests 2","chapter4\04_TestRepots_Test.spec.ts","",""
"","3297","Test with popup","chromium","Sat Jun 21 16:44:57 IST 2025","passed","Sat Jun 21 16:45:01 IST 2025","","chapter4\03_Popup_Alerts_test.spec.ts","",""
